671 910 196
633 057 182
243 680 965
071 186 355
995 056 632
230 336 725
022 448 018
114 460 644
173 162 896
653 955 035
980 771 956
199 579 666
023 420 660
931 523 263
019 852 749
183 685 430
821 592 975
038 061 489
610 138 934
937 292 977
904 767 445
282 870 425
556 095 048
263 350 604
273 580 692
902 480 598
738 600 887
318 331 827
097 466 397
709 539 836
500 043 802
810 205 954
197 825 183
890 247 006
056 112 308
499 220 202
191 852 717
269 973 634
300 944 920
403 944 215
588 993 352
660 168 221
195 856 744
306 557 701
966 014 617
289 705 490
681 830 460
427 813 563
329 286 594
030 338 639
813 489 200
630 000 255
526 066 418
904 869 018
803 792 055
865 227 940
224 954 755
474 425 004
648 354 664
213 360 512
043 049 575
133 527 775
167 993 518
257 519 296
589 145 525
149 971 163
926 127 043
310 093 929
392 653 424
942 063 791
446 730 459
096 086 649
379 951 451
973 343 026
665 765 780
169 441 010
336 357 424
110 675 512
379 421 257
130 633 523
727 261 249
271 371 750
916 270 273
555 712 958
746 423 683
786 917 206
040 076 981
646 856 984
729 201 599
827 015 836
786 971 460
028 638 562
140 351 946
988 629 572
478 846 125
656 495 771
201 832 093
210 046 500
079 606 561
472 539 066
373 851 779
747 031 604
691 582 139
259 402 204
842 057 542
159 750 830
394 558 846
454 410 307
997 494 292
272 953 783
786 915 862
275 947 006
413 128 422
744 383 654
502 870 531
122 167 387
517 200 560
844 443 075
180 110 132
999 613 010
686 708 160
506 639 355
520 043 013
058 669 269
202 141 164
694 318 116
302 224 097
012 370 532
803 524 092
305 389 000
085 665 020
563 326 741
717 218 630
501 705 500
388 050 399
568 085 197
550 426 486
604 885 604
419 980 280
612 651 189
811 499 673
866 693 187
252 098 097
017 123 639
611 661 988
506 030 641
619 871 032
357 141 043
512 542 289
718 498 512
103 070 271
519 540 178
190 671 765
016 134 147
788 462 411
378 766 774
041 568 315
708 878 601
119 428 388
391 481 530
854 324 876
143 336 855
378 026 749
951 400 336
602 808 190
740 634 987
721 056 471
437 530 637
026 360 870
288 140 078
994 095 413
521 972 911
937 027 517
097 212 359
067 962 869
542 694 809
269 777 383
082 613 294
844 585 373
303 607 414
222 421 955
966 077 441
128 559 222
948 132 653
961 367 051
709 871 175
442 267 737
328 946 452
967 946 877
412 360 712
353 606 860
979 441 844
399 711 356
466 738 378
150 859 780
714 804 406
917 651 939
692 385 217
418 042 049
276 972 671
570 634 251
038 719 435
634 255 676
481 407 118
751 072 713
750 656 569
257 852 839
407 737 357
343 101 873
687 138 870
835 195 257
164 627 827
308 137 953
033 394 561
759 392 878
108 005 459
082 808 564
297 250 517
972 264 410
043 514 207
330 076 873
778 500 015
181 336 129
096 370 216
766 170 043
575 811 692
501 961 888
037 019 319
628 837 767
493 824 035
771 398 975
048 673 212
081 703 903
178 917 062
464 387 377
731 465 392
163 952 411
790 192 609
719 746 638
673 712 092
569 760 333
415 220 767
112 125 704
